year,state,state_po,county_name,county_fips,office,district,candidate,party,candidatevotes,totalvotes,version,mode
2020,NEVADA,NV,CHURCHILL,32001,US PRESIDENT,FEDERAL,JOSEPH R BIDEN JR,DEMOCRAT,3048,12881,20220315,TOTAL
2020,NEVADA,NV,CHURCHILL,32001,US PRESIDENT,FEDERAL,JO JORGENSEN,LIBERTARIAN,282,12881,20220315,TOTAL
2020,NEVADA,NV,CHURCHILL,32001,US PRESIDENT,FEDERAL,OTHER,OTHER,184,12881,20220315,TOTAL
2020,NEVADA,NV,CHURCHILL,32001,US PRESIDENT,FEDERAL,DONALD J TRUMP,REPUBLICAN,9367,12881,20220315,TOTAL
2020,NEVADA,NV,CLARK,32003,US PRESIDENT,FEDERAL,JOSEPH R BIDEN JR,DEMOCRAT,521777,972308,20220315,TOTAL
2020,NEVADA,NV,CLARK,32003,US PRESIDENT,FEDERAL,JO JORGENSEN,LIBERTARIAN,8755,972308,20220315,TOTAL
2020,NEVADA,NV,CLARK,32003,US PRESIDENT,FEDERAL,OTHER,OTHER,10967,972308,20220315,TOTAL
2020,NEVADA,NV,CLARK,32003,US PRESIDENT,FEDERAL,DONALD J TRUMP,REPUBLICAN,430809,972308,20220315,TOTAL
2020,NEVADA,NV,DOUGLAS,32005,US PRESIDENT,FEDERAL,JOSEPH R BIDEN JR,DEMOCRAT,11570,34117,20220315,TOTAL
2020,NEVADA,NV,DOUGLAS,32005,US PRESIDENT,FEDERAL,JO JORGENSEN,LIBERTARIAN,407,34117,20220315,TOTAL
2020,NEVADA,NV,DOUGLAS,32005,US PRESIDENT,FEDERAL,OTHER,OTHER,517,34117,20220315,TOTAL
2020,NEVADA,NV,DOUGLAS,32005,US PRESIDENT,FEDERAL,DONALD J TRUMP,REPUBLICAN,21623,34117,20220315,TOTAL
2020,NEVADA,NV,ELKO,32007,US PRESIDENT,FEDERAL,JOSEPH R BIDEN JR,DEMOCRAT,4555,21957,20220315,TOTAL
2020,NEVADA,NV,ELKO,32007,US PRESIDENT,FEDERAL,JO JORGENSEN,LIBERTARIAN,374,21957,20220315,TOTAL
2020,NEVADA,NV,ELKO,32007,US PRESIDENT,FEDERAL,OTHER,OTHER,294,21957,20220315,TOTAL
2020,NEVADA,NV,ELKO,32007,US PRESIDENT,FEDERAL,DONALD J TRUMP,REPUBLICAN,16734,21957,20220315,TOTAL
2020,NEVADA,NV,ESMERALDA,32009,US PRESIDENT,FEDERAL,JOSEPH R BIDEN JR,DEMOCRAT,72,480,20220315,TOTAL
2020,NEVADA,NV,ESMERALDA,32009,US PRESIDENT,FEDERAL,JO JORGENSEN,LIBERTARIAN,6,480,20220315,TOTAL
2020,NEVADA,NV,ESMERALDA,32009,US PRESIDENT,FEDERAL,OTHER,OTHER,7,480,20220315,TOTAL
2020,NEVADA,NV,ESMERALDA,32009,US PRESIDENT,FEDERAL,DONALD J TRUMP,REPUBLICAN,395,480,20220315,TOTAL
2020,NEVADA,NV,EUREKA,32011,US PRESIDENT,FEDERAL,JOSEPH R BIDEN,DEMOCRAT,105,1017,20220315,TOTAL
2020,NEVADA,NV,EUREKA,32011,US PRESIDENT,FEDERAL,JO JORGENSEN,LIBERTARIAN,6,1017,20220315,TOTAL
2020,NEVADA,NV,EUREKA,32011,US PRESIDENT,FEDERAL,DONALD J TRUMP,REPUBLICAN,895,1017,20220315,TOTAL
2020,NEVADA,NV,EUREKA,32011,US PRESIDENT,FEDERAL,DON BLANKENSHIP,INDEPENDENT,3,1017,20220315,TOTAL
2020,NEVADA,NV,EUREKA,32011,US PRESIDENT,FEDERAL,NONE OF THESE CANDIDATES,NONPARTISAN,8,1017,20220315,TOTAL
2020,NEVADA,NV,HUMBOLDT,32013,US PRESIDENT,FEDERAL,JOSEPH R BIDEN JR,DEMOCRAT,1689,7771,20220315,TOTAL
2020,NEVADA,NV,HUMBOLDT,32013,US PRESIDENT,FEDERAL,JO JORGENSEN,LIBERTARIAN,104,7771,20220315,TOTAL
2020,NEVADA,NV,HUMBOLDT,32013,US PRESIDENT,FEDERAL,OTHER,OTHER,101,7771,20220315,TOTAL
2020,NEVADA,NV,HUMBOLDT,32013,US PRESIDENT,FEDERAL,DONALD J TRUMP,REPUBLICAN,5877,7771,20220315,TOTAL
2020,NEVADA,NV,LANDER,32015,US PRESIDENT,FEDERAL,JOSEPH R BIDEN JR,DEMOCRAT,496,2765,20220315,TOTAL
2020,NEVADA,NV,LANDER,32015,US PRESIDENT,FEDERAL,JO JORGENSEN,LIBERTARIAN,36,2765,20220315,TOTAL
2020,NEVADA,NV,LANDER,32015,US PRESIDENT,FEDERAL,OTHER,OTHER,35,2765,20220315,TOTAL
2020,NEVADA,NV,LANDER,32015,US PRESIDENT,FEDERAL,DONALD J TRUMP,REPUBLICAN,2198,2765,20220315,TOTAL
2020,NEVADA,NV,LINCOLN,32017,US PRESIDENT,FEDERAL,JOSEPH R BIDEN JR,DEMOCRAT,330,2446,20220315,TOTAL
2020,NEVADA,NV,LINCOLN,32017,US PRESIDENT,FEDERAL,JO JORGENSEN,LIBERTARIAN,17,2446,20220315,TOTAL
2020,NEVADA,NV,LINCOLN,32017,US PRESIDENT,FEDERAL,OTHER,OTHER,32,2446,20220315,TOTAL
2020,NEVADA,NV,LINCOLN,32017,US PRESIDENT,FEDERAL,DONALD J TRUMP,REPUBLICAN,2067,2446,20220315,TOTAL
2020,NEVADA,NV,LYON,32019,US PRESIDENT,FEDERAL,JOSEPH R BIDEN JR,DEMOCRAT,8472,30229,20220315,TOTAL
2020,NEVADA,NV,LYON,32019,US PRESIDENT,FEDERAL,JO JORGENSEN,LIBERTARIAN,461,30229,20220315,TOTAL
2020,NEVADA,NV,LYON,32019,US PRESIDENT,FEDERAL,OTHER,OTHER,390,30229,20220315,TOTAL
2020,NEVADA,NV,LYON,32019,US PRESIDENT,FEDERAL,DONALD J TRUMP,REPUBLICAN,20906,30229,20220315,TOTAL
2020,NEVADA,NV,MINERAL,32021,US PRESIDENT,FEDERAL,JOSEPH R BIDEN,DEMOCRAT,829,2335,20220315,TOTAL
2020,NEVADA,NV,MINERAL,32021,US PRESIDENT,FEDERAL,JO JORGENSEN,LIBERTARIAN,35,2335,20220315,TOTAL
2020,NEVADA,NV,MINERAL,32021,US PRESIDENT,FEDERAL,NONE OF THESE CANDIDATES,NONPARTISAN,38,2335,20220315,TOTAL
2020,NEVADA,NV,MINERAL,32021,US PRESIDENT,FEDERAL,DON BLANKENSHIP,INDEPENDENT,10,2335,20220315,TOTAL
2020,NEVADA,NV,MINERAL,32021,US PRESIDENT,FEDERAL,DONALD J TRUMP,REPUBLICAN,1423,2335,20220315,TOTAL
2020,NEVADA,NV,NYE,32023,US PRESIDENT,FEDERAL,JOSEPH R BIDEN JR,DEMOCRAT,7287,25376,20220315,TOTAL
2020,NEVADA,NV,NYE,32023,US PRESIDENT,FEDERAL,JO JORGENSEN,LIBERTARIAN,243,25376,20220315,TOTAL
2020,NEVADA,NV,NYE,32023,US PRESIDENT,FEDERAL,OTHER,OTHER,319,25376,20220315,TOTAL
2020,NEVADA,NV,NYE,32023,US PRESIDENT,FEDERAL,DONALD J TRUMP,REPUBLICAN,17527,25376,20220315,TOTAL
2020,NEVADA,NV,PERSHING,32027,US PRESIDENT,FEDERAL,JOSEPH R BIDEN JR,DEMOCRAT,547,2320,20220315,TOTAL
2020,NEVADA,NV,PERSHING,32027,US PRESIDENT,FEDERAL,JO JORGENSEN,LIBERTARIAN,15,2320,20220315,TOTAL
2020,NEVADA,NV,PERSHING,32027,US PRESIDENT,FEDERAL,OTHER,OTHER,27,2320,20220315,TOTAL
2020,NEVADA,NV,PERSHING,32027,US PRESIDENT,FEDERAL,DONALD J TRUMP,REPUBLICAN,1731,2320,20220315,TOTAL
2020,NEVADA,NV,STOREY,32029,US PRESIDENT,FEDERAL,JOSEPH R BIDEN JR,DEMOCRAT,900,2868,20220315,TOTAL
2020,NEVADA,NV,STOREY,32029,US PRESIDENT,FEDERAL,JO JORGENSEN,LIBERTARIAN,34,2868,20220315,TOTAL
2020,NEVADA,NV,STOREY,32029,US PRESIDENT,FEDERAL,OTHER,OTHER,33,2868,20220315,TOTAL
2020,NEVADA,NV,STOREY,32029,US PRESIDENT,FEDERAL,DONALD J TRUMP,REPUBLICAN,1901,2868,20220315,TOTAL
2020,NEVADA,NV,WASHOE,32031,US PRESIDENT,FEDERAL,JOSEPH R BIDEN JR,DEMOCRAT,128052,251956,20220315,TOTAL
2020,NEVADA,NV,WASHOE,32031,US PRESIDENT,FEDERAL,JO JORGENSEN,LIBERTARIAN,3524,251956,20220315,TOTAL
2020,NEVADA,NV,WASHOE,32031,US PRESIDENT,FEDERAL,OTHER,OTHER,3727,251956,20220315,TOTAL
2020,NEVADA,NV,WASHOE,32031,US PRESIDENT,FEDERAL,DONALD J TRUMP,REPUBLICAN,116653,251956,20220315,TOTAL
2020,NEVADA,NV,WHITE PINE,32033,US PRESIDENT,FEDERAL,JOSEPH R BIDEN JR,DEMOCRAT,856,4363,20220315,TOTAL
2020,NEVADA,NV,WHITE PINE,32033,US PRESIDENT,FEDERAL,JO JORGENSEN,LIBERTARIAN,43,4363,20220315,TOTAL
2020,NEVADA,NV,WHITE PINE,32033,US PRESIDENT,FEDERAL,OTHER,OTHER,64,4363,20220315,TOTAL
2020,NEVADA,NV,WHITE PINE,32033,US PRESIDENT,FEDERAL,DONALD J TRUMP,REPUBLICAN,3400,4363,20220315,TOTAL
2020,NEVADA,NV,CARSON CITY,32510,US PRESIDENT,FEDERAL,JOSEPH R BIDEN JR,DEMOCRAT,12735,29739,20220315,TOTAL
2020,NEVADA,NV,CARSON CITY,32510,US PRESIDENT,FEDERAL,JO JORGENSEN,LIBERTARIAN,432,29739,20220315,TOTAL
2020,NEVADA,NV,CARSON CITY,32510,US PRESIDENT,FEDERAL,OTHER,OTHER,459,29739,20220315,TOTAL
2020,NEVADA,NV,CARSON CITY,32510,US PRESIDENT,FEDERAL,DONALD J TRUMP,REPUBLICAN,16113,29739,20220315,TOTAL
2020,NEVADA,NV,CLARK,32003,US HOUSE,1,DINA TITUS,DEMOCRAT,137868,933629,20220315,TOTAL
2020,NEVADA,NV,CLARK,32003,US HOUSE,1,JOYCE BENTLEY,REPUBLICAN,74490,933629,20220315,TOTAL
2020,NEVADA,NV,CLARK,32003,US HOUSE,1,KAMAU A BAKARI,INDEPENDENT,6190,933629,20220315,TOTAL
2020,NEVADA,NV,CLARK,32003,US HOUSE,1,ROBERT VAN STRAWDER JR,LIBERTARIAN,4665,933629,20220315,TOTAL
2020,NEVADA,NV,CARSON CITY,32510,US HOUSE,2,MARK E AMODEI,REPUBLICAN,16825,29222,20220315,TOTAL
2020,NEVADA,NV,CHURCHILL,32001,US HOUSE,2,MARK E AMODEI,REPUBLICAN,9383,12645,20220315,TOTAL
2020,NEVADA,NV,DOUGLAS,32005,US HOUSE,2,MARK E AMODEI,REPUBLICAN,22366,33442,20220315,TOTAL
2020,NEVADA,NV,ELKO,32007,US HOUSE,2,MARK E AMODEI,REPUBLICAN,16258,21563,20220315,TOTAL
2020,NEVADA,NV,EUREKA,32011,US HOUSE,2,MARK E AMODEI,REPUBLICAN,849,984,20220315,TOTAL
2020,NEVADA,NV,HUMBOLDT,32013,US HOUSE,2,MARK E AMODEI,REPUBLICAN,5848,7632,20220315,TOTAL
2020,NEVADA,NV,LANDER,32015,US HOUSE,2,MARK E AMODEI,REPUBLICAN,2090,2695,20220315,TOTAL
2020,NEVADA,NV,LYON,32019,US HOUSE,2,MARK E AMODEI,REPUBLICAN,16993,29623,20220315,TOTAL
2020,NEVADA,NV,PERSHING,32027,US HOUSE,2,MARK E AMODEI,REPUBLICAN,1653,2272,20220315,TOTAL
2020,NEVADA,NV,STOREY,32029,US HOUSE,2,MARK E AMODEI,REPUBLICAN,1934,2830,20220315,TOTAL
2020,NEVADA,NV,WASHOE,32031,US HOUSE,2,MARK E AMODEI,REPUBLICAN,121879,244864,20220315,TOTAL
2020,NEVADA,NV,CARSON CITY,32510,US HOUSE,2,PATRICIA ACKERMAN,DEMOCRAT,11662,29222,20220315,TOTAL
2020,NEVADA,NV,CHURCHILL,32001,US HOUSE,2,PATRICIA ACKERMAN,DEMOCRAT,2780,12645,20220315,TOTAL
2020,NEVADA,NV,DOUGLAS,32005,US HOUSE,2,PATRICIA ACKERMAN,DEMOCRAT,10389,33442,20220315,TOTAL
2020,NEVADA,NV,ELKO,32007,US HOUSE,2,PATRICIA ACKERMAN,DEMOCRAT,4175,21563,20220315,TOTAL
2020,NEVADA,NV,EUREKA,32011,US HOUSE,2,PATRICIA ACKERMAN,DEMOCRAT,93,984,20220315,TOTAL
2020,NEVADA,NV,HUMBOLDT,32013,US HOUSE,2,PATRICIA ACKERMAN,DEMOCRAT,1502,7632,20220315,TOTAL
2020,NEVADA,NV,LANDER,32015,US HOUSE,2,PATRICIA ACKERMAN,DEMOCRAT,471,2695,20220315,TOTAL
2020,NEVADA,NV,LYON,32019,US HOUSE,2,PATRICIA ACKERMAN,DEMOCRAT,6737,29623,20220315,TOTAL
2020,NEVADA,NV,PERSHING,32027,US HOUSE,2,PATRICIA ACKERMAN,DEMOCRAT,507,2272,20220315,TOTAL
2020,NEVADA,NV,STOREY,32029,US HOUSE,2,PATRICIA ACKERMAN,DEMOCRAT,818,2830,20220315,TOTAL
2020,NEVADA,NV,WASHOE,32031,US HOUSE,2,PATRICIA ACKERMAN,DEMOCRAT,116646,244864,20220315,TOTAL
2020,NEVADA,NV,CARSON CITY,32510,US HOUSE,2,JANINE HANSEN,INDEPENDENT,735,29222,20220315,TOTAL
2020,NEVADA,NV,CHURCHILL,32001,US HOUSE,2,JANINE HANSEN,INDEPENDENT,482,12645,20220315,TOTAL
2020,NEVADA,NV,DOUGLAS,32005,US HOUSE,2,JANINE HANSEN,INDEPENDENT,687,33442,20220315,TOTAL
2020,NEVADA,NV,ELKO,32007,US HOUSE,2,JANINE HANSEN,INDEPENDENT,1130,21563,20220315,TOTAL
2020,NEVADA,NV,EUREKA,32011,US HOUSE,2,JANINE HANSEN,INDEPENDENT,42,984,20220315,TOTAL
2020,NEVADA,NV,HUMBOLDT,32013,US HOUSE,2,JANINE HANSEN,INDEPENDENT,282,7632,20220315,TOTAL
2020,NEVADA,NV,LANDER,32015,US HOUSE,2,JANINE HANSEN,INDEPENDENT,134,2695,20220315,TOTAL
2020,NEVADA,NV,LYON,32019,US HOUSE,2,JANINE HANSEN,INDEPENDENT,794,29623,20220315,TOTAL
2020,NEVADA,NV,PERSHING,32027,US HOUSE,2,JANINE HANSEN,INDEPENDENT,112,2272,20220315,TOTAL
2020,NEVADA,NV,STOREY,32029,US HOUSE,2,JANINE HANSEN,INDEPENDENT,78,2830,20220315,TOTAL
2020,NEVADA,NV,WASHOE,32031,US HOUSE,2,JANINE HANSEN,INDEPENDENT,6339,244864,20220315,TOTAL
2020,NEVADA,NV,CLARK,32003,US HOUSE,3,SUZANNE LEE,DEMOCRAT,203421,933629,20220315,TOTAL
2020,NEVADA,NV,CLARK,32003,US HOUSE,3,"DAN ""BIG DAN"" RODIMER",REPUBLICAN,190975,933629,20220315,TOTAL
2020,NEVADA,NV,CLARK,32003,US HOUSE,3,STEVE BROWN,LIBERTARIAN,12315,933629,20220315,TOTAL
2020,NEVADA,NV,CLARK,32003,US HOUSE,3,EDWARD BRIDGES II,OTHER,10541,933629,20220315,TOTAL
2020,NEVADA,NV,CLARK,32003,US HOUSE,4,STEVEN HORSFORD,DEMOCRAT,157946,933629,20220315,TOTAL
2020,NEVADA,NV,CLARK,32003,US HOUSE,4,JIM MARCHANT,REPUBLICAN,124803,933629,20220315,TOTAL
2020,NEVADA,NV,CLARK,32003,US HOUSE,4,JONATHAN ROYCE ESTEBAN,LIBERTARIAN,7294,933629,20220315,TOTAL
2020,NEVADA,NV,CLARK,32003,US HOUSE,4,BARRY RUBINSON,INDEPENDENT,3121,933629,20220315,TOTAL
2020,NEVADA,NV,ESMERALDA,32009,US HOUSE,4,STEVEN HORSFORD,DEMOCRAT,70,472,20220315,TOTAL
2020,NEVADA,NV,ESMERALDA,32009,US HOUSE,4,JIM MARCHANT,REPUBLICAN,389,472,20220315,TOTAL
2020,NEVADA,NV,ESMERALDA,32009,US HOUSE,4,JONATHAN ROYCE ESTEBAN,LIBERTARIAN,6,472,20220315,TOTAL
2020,NEVADA,NV,ESMERALDA,32009,US HOUSE,4,BARRY RUBINSON,INDEPENDENT,7,472,20220315,TOTAL
2020,NEVADA,NV,LINCOLN,32017,US HOUSE,4,STEVEN HORSFORD,DEMOCRAT,359,2378,20220315,TOTAL
2020,NEVADA,NV,LINCOLN,32017,US HOUSE,4,JIM MARCHANT,REPUBLICAN,1968,2378,20220315,TOTAL
2020,NEVADA,NV,LINCOLN,32017,US HOUSE,4,JONATHAN ROYCE ESTEBAN,LIBERTARIAN,25,2378,20220315,TOTAL
2020,NEVADA,NV,LINCOLN,32017,US HOUSE,4,BARRY RUBINSON,INDEPENDENT,26,2378,20220315,TOTAL
2020,NEVADA,NV,LYON,32019,US HOUSE,4,STEVEN HORSFORD,DEMOCRAT,1150,29623,20220315,TOTAL
2020,NEVADA,NV,LYON,32019,US HOUSE,4,JIM MARCHANT,REPUBLICAN,3801,29623,20220315,TOTAL
2020,NEVADA,NV,LYON,32019,US HOUSE,4,JONATHAN ROYCE ESTEBAN,LIBERTARIAN,92,29623,20220315,TOTAL
2020,NEVADA,NV,LYON,32019,US HOUSE,4,BARRY RUBINSON,INDEPENDENT,56,29623,20220315,TOTAL
2020,NEVADA,NV,MINERAL,32021,US HOUSE,4,STEVEN A HORSFORD,DEMOCRAT,815,2256,20220315,TOTAL
2020,NEVADA,NV,MINERAL,32021,US HOUSE,4,JIM MARCHANT,REPUBLICAN,1346,2256,20220315,TOTAL
2020,NEVADA,NV,MINERAL,32021,US HOUSE,4,JONATHAN ROYCE ESTEBAN,LIBERTARIAN,49,2256,20220315,TOTAL
2020,NEVADA,NV,MINERAL,32021,US HOUSE,4,BARRY L RUBINSON,INDEPENDENT,45,2256,20220315,TOTAL
2020,NEVADA,NV,NYE,32023,US HOUSE,4,STEVEN HORSFORD,DEMOCRAT,7245,24841,20220315,TOTAL
2020,NEVADA,NV,NYE,32023,US HOUSE,4,JIM MARCHANT,REPUBLICAN,16715,24841,20220315,TOTAL
2020,NEVADA,NV,NYE,32023,US HOUSE,4,JONATHAN ROYCE ESTEBAN,LIBERTARIAN,453,24841,20220315,TOTAL
2020,NEVADA,NV,NYE,32023,US HOUSE,4,BARRY RUBINSON,INDEPENDENT,428,24841,20220315,TOTAL
2020,NEVADA,NV,WHITE PINE,32033,US HOUSE,4,STEVEN HORSFORD,DEMOCRAT,872,4260,20220315,TOTAL
2020,NEVADA,NV,WHITE PINE,32033,US HOUSE,4,JIM MARCHANT,REPUBLICAN,3262,4260,20220315,TOTAL
2020,NEVADA,NV,WHITE PINE,32033,US HOUSE,4,JONATHAN ROYCE ESTEBAN,LIBERTARIAN,59,4260,20220315,TOTAL
2020,NEVADA,NV,WHITE PINE,32033,US HOUSE,4,BARRY RUBINSON,INDEPENDENT,67,4260,20220315,TOTAL
2020,NEVADA,NV,CLARK,32003,STATE SENATE,19,PETE GOICOECHEA,REPUBLICAN,11199,16201,20220315,TOTAL
2020,NEVADA,NV,CLARK,32003,STATE SENATE,19,"TIFFANY ""GHOLSON"" SEEBACK",INDEPENDENT,5002,16201,20220315,TOTAL
2020,NEVADA,NV,ELKO,32007,STATE SENATE,19,PETE GOICOECHEA,REPUBLICAN,18129,21029,20220315,TOTAL
2020,NEVADA,NV,ELKO,32007,STATE SENATE,19,"TIFFANY ""GHOLSON"" SEEBACK",INDEPENDENT,2900,21029,20220315,TOTAL
2020,NEVADA,NV,EUREKA,32011,STATE SENATE,19,PETE GOICOECHEA,REPUBLICAN,875,969,20220315,TOTAL
2020,NEVADA,NV,EUREKA,32011,STATE SENATE,19,"TIFFANY ""GHOLSON"" SEEBACK",INDEPENDENT,94,969,20220315,TOTAL
2020,NEVADA,NV,LINCOLN,32017,STATE SENATE,19,PETE GOICOECHEA,REPUBLICAN,2049,2304,20220315,TOTAL
2020,NEVADA,NV,LINCOLN,32017,STATE SENATE,19,"TIFFANY ""GHOLSON"" SEEBACK",INDEPENDENT,255,2304,20220315,TOTAL
2020,NEVADA,NV,NYE,32023,STATE SENATE,19,PETE GOICOECHEA,REPUBLICAN,16726,22293,20220315,TOTAL
2020,NEVADA,NV,NYE,32023,STATE SENATE,19,"TIFFANY ""GHOLSON"" SEEBACK",INDEPENDENT,5567,22293,20220315,TOTAL
2020,NEVADA,NV,WHITE PINE,32033,STATE SENATE,19,PETE GOICOECHEA,REPUBLICAN,3613,4182,20220315,TOTAL
2020,NEVADA,NV,WHITE PINE,32033,STATE SENATE,19,"TIFFANY ""GHOLSON"" SEEBACK",INDEPENDENT,569,4182,20220315,TOTAL
2020,NEVADA,NV,WASHOE,32031,STATE SENATE,15,HEIDI SEEVERS GANSERT,REPUBLICAN,39325,75930,20220315,TOTAL
2020,NEVADA,NV,WASHOE,32031,STATE SENATE,15,WENDY JAUREGUI-JACKINS,DEMOCRAT,36605,75930,20220315,TOTAL
2020,NEVADA,NV,CHURCHILL,32001,STATE HOUSE,38,ROBIN L TITUS,REPUBLICAN,11193,11193,20220315,TOTAL
2020,NEVADA,NV,LYON,32019,STATE HOUSE,38,ROBIN L TITUS,REPUBLICAN,18087,26535,20220315,TOTAL
2020,NEVADA,NV,DOUGLAS,32005,STATE HOUSE,39,JIM WHEELER,REPUBLICAN,22244,33128,20220315,TOTAL
2020,NEVADA,NV,DOUGLAS,32005,STATE HOUSE,39,DEBORAH CHANG,DEMOCRAT,9957,33128,20220315,TOTAL
2020,NEVADA,NV,DOUGLAS,32005,STATE HOUSE,39,"DAVE ""LIBERTY"" JONES",LIBERTARIAN,927,33128,20220315,TOTAL
2020,NEVADA,NV,LYON,32019,STATE HOUSE,39,JIM WHEELER,REPUBLICAN,5821,26535,20220315,TOTAL
2020,NEVADA,NV,LYON,32019,STATE HOUSE,39,DEBORAH CHANG,DEMOCRAT,2384,26535,20220315,TOTAL
2020,NEVADA,NV,LYON,32019,STATE HOUSE,39,"DAVE ""LIBERTY"" JONES",LIBERTARIAN,243,26535,20220315,TOTAL
2020,NEVADA,NV,STOREY,32029,STATE HOUSE,39,JIM WHEELER,REPUBLICAN,1931,2817,20220315,TOTAL
2020,NEVADA,NV,STOREY,32029,STATE HOUSE,39,DEBORAH CHANG,DEMOCRAT,767,2817,20220315,TOTAL
2020,NEVADA,NV,STOREY,32029,STATE HOUSE,39,"DAVE ""LIBERTY"" JONES",LIBERTARIAN,119,2817,20220315,TOTAL
2020,NEVADA,NV,ELKO,32007,STATE HOUSE,33,JOHN C ELLISON,REPUBLICAN,19379,19379,20220315,TOTAL
2020,NEVADA,NV,EUREKA,32011,STATE HOUSE,33,JOHN C ELLISON,REPUBLICAN,879,879,20220315,TOTAL
2020,NEVADA,NV,LINCOLN,32017,STATE HOUSE,33,JOHN C ELLISON,REPUBLICAN,1429,2130,20220315,TOTAL
2020,NEVADA,NV,WHITE PINE,32033,STATE HOUSE,33,JOHN C ELLISON,REPUBLICAN,3820,3820,20220315,TOTAL
2020,NEVADA,NV,ESMERALDA,32009,STATE HOUSE,32,ALEXIS M HANSEN,REPUBLICAN,406,470,20220315,TOTAL
2020,NEVADA,NV,ESMERALDA,32009,STATE HOUSE,32,PAULA POVILAITIS,DEMOCRAT,64,470,20220315,TOTAL
2020,NEVADA,NV,HUMBOLDT,32013,STATE HOUSE,32,ALEXIS M HANSEN,REPUBLICAN,6074,7550,20220315,TOTAL
2020,NEVADA,NV,HUMBOLDT,32013,STATE HOUSE,32,PAULA POVILAITIS,DEMOCRAT,1476,7550,20220315,TOTAL
2020,NEVADA,NV,LANDER,32015,STATE HOUSE,32,ALEXIS M HANSEN,REPUBLICAN,2229,2687,20220315,TOTAL
2020,NEVADA,NV,LANDER,32015,STATE HOUSE,32,PAULA POVILAITIS,DEMOCRAT,458,2687,20220315,TOTAL
2020,NEVADA,NV,MINERAL,32021,STATE HOUSE,32,ALEXIS M HANSEN,REPUBLICAN,1495,2237,20220315,TOTAL
2020,NEVADA,NV,MINERAL,32021,STATE HOUSE,32,PAULA POVILAITIS,DEMOCRAT,742,2237,20220315,TOTAL
2020,NEVADA,NV,NYE,32023,STATE HOUSE,32,ALEXIS M HANSEN,REPUBLICAN,1187,21244,20220315,TOTAL
2020,NEVADA,NV,NYE,32023,STATE HOUSE,32,PAULA POVILAITIS,DEMOCRAT,205,21244,20220315,TOTAL
2020,NEVADA,NV,PERSHING,32027,STATE HOUSE,32,ALEXIS M HANSEN,REPUBLICAN,1775,2256,20220315,TOTAL
2020,NEVADA,NV,PERSHING,32027,STATE HOUSE,32,PAULA POVILAITIS,DEMOCRAT,481,2256,20220315,TOTAL
2020,NEVADA,NV,WASHOE,32031,STATE HOUSE,32,ALEXIS M HANSEN,REPUBLICAN,11892,253556,20220315,TOTAL
2020,NEVADA,NV,WASHOE,32031,STATE HOUSE,32,PAULA POVILAITIS,DEMOCRAT,5566,253556,20220315,TOTAL
2020,NEVADA,NV,CLARK,32003,STATE HOUSE,36,GREGORY T HAFEN II,REPUBLICAN,13682,13682,20220315,TOTAL
2020,NEVADA,NV,LINCOLN,32017,STATE HOUSE,36,GREGORY T HAFEN II,REPUBLICAN,701,2130,20220315,TOTAL
2020,NEVADA,NV,NYE,32023,STATE HOUSE,36,GREGORY T HAFEN II,REPUBLICAN,19852,21244,20220315,TOTAL
2020,NEVADA,NV,WASHOE,32031,STATE HOUSE,24,SARAH C PETERS,DEMOCRAT,20191,253556,20220315,TOTAL
2020,NEVADA,NV,WASHOE,32031,STATE HOUSE,25,JILL TOLLES,REPUBLICAN,32513,253556,20220315,TOTAL
2020,NEVADA,NV,WASHOE,32031,STATE HOUSE,26,LISA KRASNER,REPUBLICAN,28428,253556,20220315,TOTAL
2020,NEVADA,NV,WASHOE,32031,STATE HOUSE,26,VANCE ALM,DEMOCRAT,19588,253556,20220315,TOTAL
2020,NEVADA,NV,WASHOE,32031,STATE HOUSE,26,TERESA BENITEZ THOMPSON,DEMOCRAT,18599,253556,20220315,TOTAL
2020,NEVADA,NV,WASHOE,32031,STATE HOUSE,26,BARB HAWN,REPUBLICAN,13184,253556,20220315,TOTAL
2020,NEVADA,NV,WASHOE,32031,STATE HOUSE,30,NATHA C ANDERSON,DEMOCRAT,15459,253556,20220315,TOTAL
2020,NEVADA,NV,WASHOE,32031,STATE HOUSE,30,RANDY HOFF,REPUBLICAN,11693,253556,20220315,TOTAL
2020,NEVADA,NV,WASHOE,32031,STATE HOUSE,30,CHARLENE YOUNG,INDEPENDENT,1433,253556,20220315,TOTAL
2020,NEVADA,NV,WASHOE,32031,STATE HOUSE,31,JILL DICKMAN,REPUBLICAN,19850,253556,20220315,TOTAL
2020,NEVADA,NV,WASHOE,32031,STATE HOUSE,31,RICHARD SKIP DALY,DEMOCRAT,18494,253556,20220315,TOTAL
2020,NEVADA,NV,WASHOE,32031,STATE HOUSE,40,PHILLIP PK ONEILL,REPUBLICAN,16929,253556,20220315,TOTAL
2020,NEVADA,NV,CARSON CITY,32031,STATE HOUSE,40,SENA LOYD,DEMOCRAT,11909,253556,20220315,TOTAL
2020,NEVADA,NV,WASHOE,32031,STATE HOUSE,40,PHILLIP PK ONEILL,REPUBLICAN,4948,253556,20220315,TOTAL
2020,NEVADA,NV,WASHOE,32031,STATE HOUSE,40,SENA LOYD,DEMOCRAT,2880,253556,20220315,TOTAL